Edible,Color,Shape,Surface
P,Pale,Polypore,Smooth
E,White,Convex,Smooth
E,White-Yellow,Convex,Smooth
E,White,Bell-shaped,Smooth
E,Brown,Bell-shaped,Flat Scales
E,,Convex,Fibrous
E,White,Convex,Flat Scales
E,White-Pale,Convex,Smooth
E,White,Convex,Smooth
E,White,Convex,Smooth
E,White,Convex,Smooth
E,White-Brown,Convex,Smooth
E,Pink-Brown,Convex,Fibrous
E,Pale,Convex,Flat Scales
P,White-Brown,Convex,Fibrous
E,Purple-Brown,Convex,Flat Scales
P,White,Convex,Smooth
E,White,Convex,Fibrous
E,Brown,Convex,Smooth
P,White,Convex,Flat Scales
E,White,Convex,Smooth
P,White-Brown,Convex,Flat Scales
I,White-Brown,Convex,Smooth
P,Brown,Convex,Fibrous
E,Brown,Convex,Smooth
E,Brown,Convex,Flat Scales
E,White,Convex,Smooth
P,White-Pale,Convex,Smooth
E,Yellow,Convex,Smooth
P,Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Pale-Brown,Convex,Smooth
E,Pale-Tan,Convex,Smooth
E,Pale,Convex,
P,White,Convex,Smooth
E,Yellow,Depressed,Flat Scales
E,Orange,CupFungi,Smooth
E,Purple,CoralFungi,Smooth
P,Brown-Gray,Convex,Smooth
E,Orange,Convex,Smooth
E,Brown,Bell-shaped,Smooth
I,White,Convex,Patches
P,Orange,Convex,Smooth
P,White,Convex,Raised Scales
I,Pale-White,Convex,Smooth
P,Brown-Gray,Convex,Patches
I,Yellow,Convex,Patches
E,Brown,Conical,Smooth
P,Yellow,Convex,Smooth
P,Red,Convex,Patches
P,White,Convex,Smooth
E,White,Convex,Smooth
E,Brown,Convex,Smooth
P,Brown,Convex,Patches
P,Yellow,Convex,Smooth
P,Gray-Brown,Convex,Smooth
P,White,Convex,Smooth
P,Brown,Convex,Patches
E,Brown,Convex,Patches
P,White-Pale,Convex,Patches
P,Brown-Gray,Convex,Smooth
E,Gray,Convex,Smooth
P,White,Bell-shaped,Smooth
P,White,Convex,Raised Scales
P,White,Convex,Smooth
